distance_integrated_m,speed_reconstructed_kmh,lap_time_s,distance_official_length_scaled_m,drs_on,kers_active,kers_bar_fraction_visual
1726,205.169700455132,32.7397327182483,1749.92951644791,1,0,0.706521739130435
1727,205.324516968893,32.7572785898079,1750.94338059417,1,0,0.706521739130435
1728,205.479116438053,32.7747998629794,1751.95724474043,1,0,0.706521739130435
1729,205.633667096325,32.7923156042501,1752.9711088867,1,0,0.706521739130435
1730,205.788076608193,32.8098153489286,1753.98497303296,1,0,0.706521739130435
1731,205.942362322479,32.8273010632143,1754.99883717922,1,0,0.706521739130435
1732,206.09658330572,32.8447794413149,1756.01270132548,1,0,0.706521739130435
1733,206.250604982844,32.862235231389,1757.02656547174,1,0,0.706521739130435
1734,206.404626659969,32.8796910214632,1758.04042961801,1,0,0.706521739130435
1735,206.55839739695,32.8971183716543,1759.05429376427,1,0,0.706521739130435
1736,206.712155939091,32.9145443397637,1760.06815791053,1,0,0.706521739130435
1737,206.8657418685,32.9319507450966,1761.08202205679,1,0,0.706521739130435
1738,207.019238173218,32.9493469929647,1762.09588620305,1,0,0.706521739130435
1739,207.172640685509,32.9667326110244,1763.10975034931,1,0,0.706521739130435
1740,207.325875645782,32.9840992398553,1764.12361449558,1,0,0.706521739130435
1741,207.479096120438,33.001464226983,1765.13747864184,1,0,0.706521739130435
1742,207.632070624687,33.0188013374646,1766.1513427881,1,0,0.706521739130435
1743,207.785045128937,33.0361384479462,1767.16520693436,1,0,0.706521739130435
1744,208.010162656031,33.0534500618471,1768.17907108062,1,0,0.706521739130435
1745,208.259530048841,33.0707531054298,1769.19293522689,1,0,0.706521739130435
1746,208.550584410919,33.088029220546,1770.20679937315,1,0,0.706521739130435
1747,208.895411997126,33.1052705998563,1771.22066351941,1,0,0.706521739130435
1748,209.240085997137,33.1225042998569,1772.23452766567,1,0,0.707066385830679
1749,209.583597447519,33.1396798723759,1773.24839181193,1,0,0.711733660971714
1750,209.927108897901,33.156855444895,1774.26225595819,1,0,0.716400936112772
1751,210.269591373574,33.1739795686787,1775.27612010446,1,0,0.717391304347826
1752,210.611796696768,33.1910898348384,1776.28998425072,1,0,0.717391304347826
1753,210.953418678977,33.2081709339488,1777.30384839698,1,0,0.717391304347826
1754,211.294327769886,33.2252163884943,1778.31771254324,1,0,0.717391304347826
1755,211.635103891509,33.2422551945755,1779.3315766895,1,0,0.717391304347826
1756,211.974726533019,33.2592363266509,1780.34544083577,1,0,0.717391304347826
1757,212.314349174528,33.2762174587264,1781.35930498203,1,0,0.717391304347826
1758,212.653017034774,33.2931508517387,1782.37316912829,1,0,0.717391304347826
1759,212.991362899436,33.3100681449718,1783.38703327455,1,0,0.717391304347826
1760,213.329222963483,33.3269611481741,1784.40089742081,1,0,0.715635557561385
1761,213.666301615168,33.3438150807584,1785.41476156707,1,0,0.711055684576521
1762,214.030406872126,33.3606658556661,1786.42862571334,1,0,0.706521739130435
1763,217.062566137057,33.3772049062021,1787.4424898596,1,0,0.706521739130435
1764,220.094725401988,33.3937439567381,1788.45635400586,1,0,0.706521739130435
1765,222.299027405024,33.4099986302134,1789.47021815212,1,0,0.706521739130435
1766,223.931619777339,33.4260569158427,1790.48408229838,1,0,0.706521739130435
1767,225.432072741364,33.4421036370682,1791.49794644465,1,0,0.706521739130435
1768,225.750938994685,33.4580469497343,1792.51181059091,1,0,0.706521739130435
1769,226.069805248007,33.4739902624003,1793.52567473717,1,0,0.706521739130435
1770,226.388005406002,33.4899002703001,1794.53953888343,1,0,0.706521739130435
1771,226.705745917917,33.5057872958958,1795.55340302969,1,0,0.706521739130435
1772,227.035074857205,33.5216691619068,1796.56726717596,1,0,0.706521739130435
1773,227.509591553163,33.5374863851054,1797.58113132222,1,0,0.706521739130435
1774,227.984108249121,33.553303608304,1798.59499546848,1,0,0.706521739130435
1775,228.457268520542,33.5690756173514,1799.60885961474,1,0,0.706521739130435
1776,228.929296492569,33.5848098830856,1800.622723761,1,0,0.706521739130435
1777,229.401098200695,33.6005439280278,1801.63658790726,1,0,0.706521739130435
1778,229.792487633181,33.6161995053272,1802.65045205353,1,0,0.706521739130435
1779,230.183877065666,33.6318550826266,1803.66431619979,1,0,0.706521739130435
1780,230.539696815424,33.6474848407712,1804.67818034605,1,0,0.706521739130435
1781,230.85165522097,33.6630827610485,1805.69204449231,1,0,0.706521739130435
1782,231.163613626516,33.6786806813258,1806.70590863857,1,0,0.706521739130435
1783,231.474620142487,33.6942310071243,1807.71977278484,1,0,0.706521739130435
1784,231.785500971502,33.7097750485751,1808.7336369311,1,0,0.706521739130435
1785,232.096050021514,33.7253025010757,1809.74750107736,1,0,0.706521739130435
1786,232.405860692771,33.7407930346385,1810.76136522362,1,0,0.706521739130435
1787,232.715671364027,33.7562835682014,1811.77522936988,1,0,0.706521739130435
1788,233.024708512007,33.7717354256003,1812.78909351614,1,0,0.706521739130435
1789,233.333456367924,33.7871728183962,1813.80295766241,1,0,0.706521739130435
1790,233.642059935897,33.8026029967949,1814.81682180867,1,0,0.706521739130435
1791,233.94975224359,33.8179876121795,1815.83068595493,1,0,0.706521739130435
1792,234.257444551282,33.8333722275641,1816.84455010119,1,0,0.706521739130435
1793,234.564574212095,33.8487287106048,1817.85841424745,1,0,0.706521739130435
1794,234.871218164395,33.8640609082197,1818.87227839372,1,0,0.706521739130435
1795,235.177862116695,33.8793931058347,1819.88614253998,1,0,0.706521739130435
1796,235.483540004244,33.8946770002122,1820.90000668624,1,0,0.706521739130435
1797,235.789142720713,33.9099571360356,1821.9138708325,1,0,0.706521739130435
1798,236.094424809644,33.9252212404822,1822.92773497876,1,0,0.706521739130435
1799,236.398993337563,33.9404496668782,1823.94159912502,1,0,0.706521739130435
1800,236.703561865482,33.9556780932741,1824.95546327129,1,0,0.706521739130435
1801,237.007428435919,33.9708714217959,1825.96932741755,1,0,0.706521739130435
1802,237.310969751265,33.9860484875632,1826.98319156381,1,0,0.706521739130435
1803,237.618074065322,34.0012229626129,1827.99705571007,1,0,0.706521739130435
1804,237.996145898971,34.0163458359588,1829.01091985633,1,0,0.706521739130435
1805,238.374217732619,34.0314687093048,1830.0247840026,1,0,0.706521739130435
1806,238.781868885869,34.0465622961956,1831.03864814886,1,0,0.706521739130435
1807,239.233373902592,34.0616124634197,1832.05251229512,1,0,0.706521739130435
1808,239.684878919314,34.0766626306438,1833.06637644138,1,0,0.706521739130435
1809,240.134704814892,34.091656827163,1834.08024058764,1,0,0.706521739130435
1810,240.583956062812,34.1066318687604,1835.0941047339,1,0,0.706521739130435
1811,241.022046499586,34.1216023249793,1836.10796888017,1,0,0.706521739130435
1812,241.320306648716,34.1365153324358,1837.12183302643,1,0,0.706521739130435
1813,241.618566797846,34.1514283398923,1838.13569717269,1,0,0.706521739130435
1814,241.916441061106,34.1663220530553,1839.14956131895,1,0,0.706521739130435
1815,242.213716040462,34.1811858020231,1840.16342546521,1,0,0.706521739130435
1816,242.510991019818,34.1960495509909,1841.17728961148,1,0,0.706521739130435
1817,242.807580349794,34.2108790174897,1842.19115375774,1,0,0.706521739130435
1818,243.10387664609,34.2256938323045,1843.205017904,1,0,0.706521739130435
1819,243.400172374897,34.2405086187449,1844.21888205026,1,0,0.706521739130435
1820,243.695496410992,34.2552748205496,1845.23274619652,1,0,0.706521739130435
1821,243.990820447087,34.2700410223544,1846.24661034278,1,0,0.706521739130435
1822,244.285862735077,34.2847931367539,1847.26047448905,1,0,0.706521739130435
1823,244.580220870809,34.2995110435405,1848.27433863531,1,0,0.706521739130435
1824,244.874579006541,34.314228950327,1849.28820278157,1,0,0.706521739130435
1825,245.168386409943,34.3289193204971,1850.30206692783,1,0,0.706521739130435
1826,245.46178494295,34.3435892471475,1851.31593107409,1,0,0.706521739130435
1827,245.755183475957,34.3582591737979,1852.32979522036,1,0,0.706521739130435
1828,246.047774268887,34.3728887134443,1853.34365936662,1,0,0.706521739130435
1829,246.340219435418,34.3875109717709,1854.35752351288,1,0,0.706521739130435
1830,246.632558805668,34.4021279402834,1855.37138765914,1,0,0.706521739130435
1831,246.924056781376,34.4167028390688,1856.3852518054,1,0,0.706521739130435
1832,247.215554757085,34.4312777378542,1857.39911595166,1,0,0.706521739130435
1833,247.506707122679,34.445835356134,1858.41298009793,1,0,0.706521739130435
1834,247.797264023406,34.4603632011703,1859.42684424419,1,0,0.706521739130435
1835,248.087820924132,34.4748910462066,1860.44070839045,1,0,0.706521739130435
1836,248.377803801287,34.4893901900643,1861.45457253671,1,0,0.706521739130435
1837,248.667425683829,34.5038712841915,1862.46843668297,1,0,0.706521739130435
1838,248.957047566372,34.5183523783186,1863.48230082924,1,0,0.706521739130435
1839,249.245878207698,34.5327939103849,1864.4961649755,1,0,0.706521739130435
1840,249.534571070569,34.5472285535285,1865.51002912176,1,0,0.706521739130435
1841,249.823189548361,34.5616594774181,1866.52389326802,1,0,0.706521739130435
1842,250.110959332534,34.5760479666267,1867.53775741428,1,0,0.706521739130435
1843,250.398729116706,34.5904364558353,1868.55162156054,1,0,0.706521739130435
1844,250.686223207171,34.6048111603586,1869.56548570681,1,0,0.706521739130435
1845,250.973075796812,34.6191537898406,1870.57934985307,1,0,0.706521739130435
1846,251.259928386454,34.6334964193227,1871.59321399933,1,0,0.706521739130435
1847,251.54631463463,34.6478157317315,1872.60707814559,1,0,0.706521739130435
1848,251.832255857823,34.6621127928912,1873.62094229185,1,0,0.706521739130435
1849,252.118197081016,34.6764098540508,1874.63480643812,1,0,0.706521739130435
1850,252.403491785431,34.6906745892716,1875.64867058438,1,0,0.706521739130435
1851,252.688527414885,34.7049263707442,1876.66253473064,1,0,0.706521739130435
1852,252.973563044339,34.7191781522169,1877.6763988769,1,0,0.706521739130435
1853,253.128992940363,34.7333992940363,1878.69026302316,1,0,0.706521739130435
1854,253.27117303515,34.747617303515,1879.70412716942,1,0,0.706521739130435
1855,253.413332068218,34.7618332068217,1880.71799131569,1,0,0.706521739130435
1856,253.55528790418,34.776028790418,1881.73185546195,1,0,0.706521739130435
1857,253.697243740142,34.7902243740142,1882.74571960821,1,0,0.706521739130435
1858,253.858695212556,34.8044130141704,1883.75958375447,1,0,0.706521739130435
1859,254.071251795906,34.8185834530604,1884.77344790073,1,0,0.706521739130435
1860,254.283808379256,34.8327538919504,1885.787312047,1,0,0.706521739130435
1861,254.528108418367,34.8469054209183,1886.80117619326,1,0,0.706521739130435
1862,254.810682986656,34.8610341493328,1887.81504033952,1,0,0.706521739130435
1863,255.093257554945,34.8751628777472,1888.82890448578,1,0,0.706521739130435
1864,255.37528178795,34.8892640893975,1889.84276863204,1,0,0.706521739130435
1865,255.656971928795,34.9033485964397,1890.8566327783,0,0,0.706521739130435
1866,255.93866206964,34.917433103482,1891.87049692457,0,0,0.706521739130435
1867,256.219664684087,34.9314832342044,1892.88436107083,0,0,0.706521739130435
1868,256.500475916536,34.9455237958268,1893.89822521709,0,0,0.706521739130435
1869,256.781287148986,34.9595643574493,1894.91208936335,0,0,0.706521739130435
1870,257.061283145412,34.9735641572706,1895.92595350961,0,0,0.706521739130435
1871,257.341220937014,34.9875610468507,1896.93981765588,0,0,0.706521739130435
1872,257.615822906571,35.0015548604381,1897.95368180214,0,0,0.706521739130435
1873,257.825165802481,35.0155110534987,1898.9675459484,0,0,0.706521739130435
1874,258.034508698391,35.0294672465594,1899.98141009466,0,0,0.706521739130435
1875,258.229183484907,35.0434183484907,1900.99527424092,0,0,0.706521739130435
1876,258.368502370356,35.0573502370356,1902.00913838718,0,0,0.706521739130435
1877,258.507821255805,35.0712821255805,1903.02300253345,0,0,0.706521739130435
1878,258.647067281685,35.0852067281685,1904.03686667971,0,0,0.706521739130435
1879,258.786170836553,35.0991170836553,1905.05073082597,0,0,0.706521739130435
1880,258.925274391422,35.1130274391422,1906.06459497223,0,0,0.706521739130435
1881,259.064278597608,35.1269278597608,1907.07845911849,0,0,0.706521739130435
1882,259.203167486497,35.1408167486497,1908.09232326476,0,0,0.706521739130435
1883,259.342056375386,35.1547056375386,1909.10618741102,0,0,0.706521739130435
1884,259.480820541217,35.1685820541217,1910.12005155728,0,0,0.706521739130435
1885,259.619495425655,35.1824495425655,1911.13391570354,0,0,0.706521739130435
1886,259.758170310092,35.1963170310092,1912.1477798498,0,0,0.706521739130435
1887,259.917407140208,35.2101688233112,1913.16164399606,0,0,0.706521739130435
1888,260.08552515246,35.2240138360849,1914.17550814233,0,0,0.706521739130435
1889,260.253643164712,35.2378588488586,1915.18937228859,0,0,0.706521739130435
1890,260.44543161615,35.2516802131305,1916.20323643485,0,0,0.706521739130435
1891,260.642800037202,35.2654960026042,1917.21710058111,0,0,0.706521739130435
1892,260.840168458255,35.2793117920778,1918.23096472737,0,0,0.706521739130435
1893,261.037142144029,35.293099950082,1919.24482887364,0,0,0.706521739130435
1894,261.234078686699,35.3068855080689,1920.2586930199,0,0,0.706521739130435
1895,261.431009893559,35.3206706925491,1921.27255716616,0,0,0.706521739130435
1896,261.627516443777,35.3344261510644,1922.28642131242,0,0,0.706521739130435
1897,261.824022993995,35.3481816095797,1923.30028545868,0,0,0.706521739130435
1898,262.005519536983,35.3619350796155,1924.31414960494,0,0,0.706521739130435
1899,262.058351940857,35.3756715046228,1925.32801375121,0,0,0.706521739130435
1900,262.111184344731,35.3894079296302,1926.34187789747,0,0,0.706521739130435
1901,262.164010781698,35.4031428032414,1927.35574204373,0,0,0.706521739130435
1902,262.216812189735,35.4168711693312,1928.36960618999,0,0,0.706521739130435
1903,262.269613597773,35.4305995354209,1929.38347033625,0,0,0.706521739130435
1904,262.322406373328,35.4443256570654,1930.39733448252,0,0,0.706521739130435
1905,262.375176821877,35.4580459736881,1931.41119862878,0,0,0.706521739130435
1906,262.427947270426,35.4717662903107,1932.42506277504,0,0,0.706521739130435
1907,262.480706480031,35.4854836848081,1933.4389269213,0,0,0.706521739130435
1908,262.533446005375,35.4991959613976,1934.45279106756,0,0,0.706521739130435
1909,262.58618553072,35.5129082379871,1935.46665521383,0,0,0.706521739130435
1910,262.638911269569,35.5266169300878,1936.48051936009,0,0,0.706521739130435
1911,262.691619907929,35.5403211760615,1937.49438350635,0,0,0.706521739130435
1912,262.744328546289,35.5540254220351,1938.50824765261,0,0,0.706521739130435
1913,262.797020909311,35.5677254364208,1939.52211179887,0,0,0.708485172940434
1914,262.849698696844,35.5814216611794,1940.53597594513,0,0,0.712206973146576
1915,262.902376484377,35.5951178859379,1941.5498400914,0,0,0.715928773352692
1916,262.955035566236,35.6088092472214,1942.56370423766,0,0,0.717391304347826
1917,263.007682539035,35.6224974601491,1943.57756838392,0,0,0.717391304347826
1918,263.060329511834,35.6361856730769,1944.59143253018,0,0,0.717391304347826
1919,263.112955406932,35.6498684058024,1945.60529667644,0,0,0.717391304347826
1920,263.165571601028,35.6635486162672,1946.61916082271,0,0,0.717391304347826
1921,263.218187795123,35.6772288267319,1947.63302496897,0,0,0.717391304347826
1922,263.270780597598,35.6909029553754,1948.64688911523,0,0,0.717391304347826
1923,263.323366048956,35.7045751727286,1949.66075326149,0,0,0.717391304347826
1924,263.375951500315,35.7182473900818,1950.67461740775,0,0,0.717391304347826
1925,263.428511304043,35.7319129390511,1951.68848155401,0,0,0.717391304347826
1926,263.481066048568,35.7455771726277,1952.70234570028,0,0,0.717391304347826
1927,263.533620793094,35.7592414062044,1953.71620984654,0,0,0.717391304347826
1928,263.58614769169,35.7728983998395,1954.7300739928,0,0,0.717391304347826
1929,263.638671765224,35.7865546589583,1955.74393813906,0,0,0.717391304347826
1930,263.691195838758,35.800210918077,1956.75780228532,0,0,0.717391304347826
1931,263.743689925578,35.8138593806503,1957.77166643159,0,0,0.717391304347826
